公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,lat,lon
22555003,統一超商股份有限公司,22656071,台北市第八十分公司,臺北市民權東路二段１５２巷８號１樓,3,760622,890503,25.061331,121.5347989
22555003,統一超商股份有限公司,22656086,台北市第八十一分公司,臺北市中山區民生東路2段111、113號1樓,1,760622,1070903,25.0576301,121.537442
22555003,統一超商股份有限公司,22656092,台北市第八十二分公司,臺北市林森北路３６２號１樓,3,760622,811020,25.0573535,121.5253883
22555003,統一超商股份有限公司,22656109,臺北市第８３分公司,臺北市松江路３１２號１樓,3,760622,890104,25.060453,121.532839
22555003,統一超商股份有限公司,22656115,台北市第八十四分公司,臺北市龍江路２４４號１樓,1,760622,811020,25.0591671,121.5406571
22555003,統一超商股份有限公司,22656121,台北市第八十五分公司,臺北市興安街１２８號１樓,3,760622,811020,25.0558738,121.5436777
22555003,統一超商股份有限公司,22656136,台北市第八十六分公司,臺北市中山區林森北路500號1樓,1,760622,1051215,25.061878,121.5254984
22555003,統一超商股份有限公司,22656142,台北市第八七分公司,臺北市忠孝東路四段五六０號一一樓,1,760629,       ,25.0413474,121.5540705
22555003,統一超商股份有限公司,22656157,臺北市第八十八分公司,臺北市士林區大東路八十三、八十五號１樓,3,760622,931209,25.0900093,121.5255087
22555003,統一超商股份有限公司,22656163,台北市第八十九分公司,臺北市中山區合江街58巷1號1樓：60、60-1號1樓,1,760622,1000328,25.0558319,121.538936
22555003,統一超商股份有限公司,22656179,臺北市第９０分公司,臺北市敦化南路５號１樓,3,760622,800418,25.0329636,121.5654268
22555003,統一超商股份有限公司,22659627,臺北巿第九三分公司,臺北市內湖路１段７３３號１樓,1,760828,       ,25.0823089,121.5683655
22555003,統一超商股份有限公司,22659632,台北巿第九十四分公司,臺北市永吉路３２５號１樓,1,760828,811020,25.0456829,121.5757534
22555003,統一超商股份有限公司,22660912,台北巿第九十五分公司,臺北市萬大路245、247號1樓,1,761012,1000816,25.0261255,121.5006653
22555003,統一超商股份有限公司,22660928,台北巿第九十六分公司,臺北市北投區明德路114、116號1樓,1,761012,1051215,25.1098437,121.520212
22555003,統一超商股份有限公司,22661243,台北巿第九十八分公司,臺北市東園街六九、七一、七一–１號１樓七三巷１號１樓,1,761020,811020,25.0329636,121.5654268
22555003,統一超商股份有限公司,22764727,台北市第９９分公司,臺北市羅斯福路三段２６７號１樓,3,761124,860623,25.0187558,121.530524
22555003,統一超商股份有限公司,22765423,台北巿第１００分公司,臺北市福德街１８９號１樓,3,761210,811020,25.0382309,121.5842154
22555003,統一超商股份有限公司,22766149,台北市第１０２分公司,臺北市忠誠路二段四十六–１號１樓,3,761228,920702,25.1135714,121.5319734
22555003,統一超商股份有限公司,22766154,台北市第１０３分公司,臺北市信義路３段１０９號１樓,3,761228,811020,25.0336866,121.5390965
22555003,統一超商股份有限公司,22766160,台北市第１０４分公司,臺北市文山區木新路二段255號1樓,1,761228,1051215,24.983049,121.5666245
22555003,統一超商股份有限公司,22818168,台北市第１０５分公司,臺北市信義路二段二十八號１樓,3,770224,881004,25.0340039,121.5285046
22555003,統一超商股份有限公司,22819069,台北巿第１０６分公司,臺北市士林區天母西路39之1號1樓,1,770311,1080717,25.1186273,121.5273994
22555003,統一超商股份有限公司,22819526,台北巿第１０７分公司,臺北市木柵路１段１６８、１７０號１樓,3,770318,1051215,24.99168,121.5711331
22555003,統一超商股份有限公司,22819841,台北巿第１０８分公司,臺北市文山區木柵路2段157、159號1樓,1,770331,1051215,24.982055,121.5618619
22555003,統一超商股份有限公司,22820208,台北巿第１０９分公司,臺北市中山區龍江路281-1號1樓,1,770406,1051215,25.0601059,121.5409117
22555003,統一超商股份有限公司,22820679,台北巿第１１０分公司,臺北市大安區瑞安街182號1樓,1,770420,1051215,25.0285858,121.5409663
22555003,統一超商股份有限公司,22822058,台北巿第１１３分公司,臺北市中正區寧波西街3號1樓,1,770507,1051215,25.0315219,121.5187578
22555003,統一超商股份有限公司,22822064,臺北巿第１１２分公司,臺北市忠孝東路４段５００號１樓,1,770507,811020,25.0420032,121.5334554
22555003,統一超商股份有限公司,22955850,台北巿第１１８分公司,臺北市金龍路六十四、六十六號１樓,3,770624,811020,25.0329694,121.5654177
22555003,統一超商股份有限公司,22955866,台北巿第１１７分公司,臺北市士林區仰德大道三段68、70號1樓,1,770624,1080717,25.1188242,121.5528559
22555003,統一超商股份有限公司,22958224,臺北巿第一一九分公司,臺北市大同區承德路三段60、60-1號1樓,1,770811,991217,25.0653101,121.5180203
22555003,統一超商股份有限公司,22958239,台北巿第１２０分公司,臺北市中山區復興北路３５２號１樓,3,770811,1051215,25.060028,121.543802
22555003,統一超商股份有限公司,22958245,台北巿第一二一分公司,臺北市大安區大安路一段五十二巷二十一號一樓,3,770811,900629,25.0393976,121.5460635
22555003,統一超商股份有限公司,22958553,台北巿第１２２分公司,臺北市和平東路二段十八號１樓,3,770812,860623,25.0253227,121.5407581
22555003,統一超商股份有限公司,22959743,台北巿第１２５分公司,臺北市文山區羅斯福路6段20、22號1樓,1,770829,1121128,25.0000402,121.5394249
22555003,統一超商股份有限公司,23111345,台北市第１２６分公司,臺北市東湖路九十號１樓,1,770909,811020,25.0329694,121.5654177
22555003,統一超商股份有限公司,23111372,台北市第１２７分公司,臺北市長春路１０８號１樓,3,770909,900306,25.0547888,121.5282976
22555003,統一超商股份有限公司,23111605,台北巿第１２８分公司,臺北市錦州街３０８號１樓,3,770915,811020,25.0597604,121.5376186
22555003,統一超商股份有限公司,23111921,台北巿第１２９分公司,臺北市大安區延吉街237號1樓,1,770917,1051215,25.0365992,121.5557359
22555003,統一超商股份有限公司,23112787,台北市第１３０分公司,臺北市興隆路二段219號1樓,3,771003,1000831,25.001203,121.55029
22555003,統一超商股份有限公司,23116518,台北巿第１３４分公司,臺北市士林區至誠路二段31、31-1號1樓,1,771213,1060329,25.1016862,121.5294121
22555003,統一超商股份有限公司,23218058,台北巿第１３６分公司,臺北市中正區汀州路一段127、129號1樓,1,771228,1051215,25.0280544,121.5095298
22555003,統一超商股份有限公司,23221574,台北巿第１４０分公司,臺北市民權東路６段八十八號１樓,3,780216,811020,25.0624323,121.528099
22555003,統一超商股份有限公司,23357240,台北巿第一四二分公司,臺北市大安區敦化南路1段187巷29號1樓,1,780317,1051215,25.0424056,121.5492362
22555003,統一超商股份有限公司,23357810,台北巿第１４３分公司,臺北市中山區龍江路322、322-1、322-2號1樓,1,780327,1051215,25.0649511,121.5408316
22555003,統一超商股份有限公司,23357826,台北市第一四四分公司,臺北市中山區北安路六二一巷四八號一樓,1,780419,       ,25.0796593,121.5428669
22555003,統一超商股份有限公司,23360081,台北巿第１４７分公司,臺北市中山區八德路二段282號1樓,1,780421,1051215,25.0468994,121.5416956
22555003,統一超商股份有限公司,23361997,台北巿第８３分公司,臺北市延吉街１３１巷十九、二十一號１樓,1,780516,860623,25.0421022,121.5544691
22555003,統一超商股份有限公司,23362829,台北市第１４８分公司,臺北市文山區指南路二段99、101號1樓,1,780530,1051215,24.987798,121.5755575
22555003,統一超商股份有限公司,23413714,台北巿第１４９分公司,臺北市西園路二段１２８號１樓,1,780605,       ,25.0305846,121.4963626
22555003,統一超商股份有限公司,23413720,台北市第一五○分公司,臺北市中正區汀州路二段210號1樓,1,780605,1000217,25.0223503,121.5236954
22555003,統一超商股份有限公司,23413735,台北市第一五一分公司,臺北市文山區忠順街2段10號1樓,1,780605,991129,24.9845115,121.5623773
22555003,統一超商股份有限公司,23413741,台北市第１５２分公司,臺北市崇德街九十五號１樓,3,780605,811020,25.0171727,121.5659955
22555003,統一超商股份有限公司,23414827,台北市第１５４分公司,臺北市莊敬路３１３、３１５號１樓,3,780623,920417,25.0283149,121.563492
22555003,統一超商股份有限公司,23414869,台北市第１５３分公司,臺北市青年路四十八號１樓,3,780623,811020,25.0228968,121.5026855
22555003,統一超商股份有限公司,23415699,台北巿第１５５分公司,臺北市成功路三段六十九號１樓,3,780629,910705,25.0329694,121.5654177
22555003,統一超商股份有限公司,23415966,台北市第１５６分公司,臺北市公園路三十二號１樓,3,780630,811020,25.0412685,121.5160001
22555003,統一超商股份有限公司,23416389,台北市第一五七分公司,臺北市大同區蘭州街135號1樓、昌吉街72、74、76號,1,780630,1020730,25.0657981,121.5158444
22555003,統一超商股份有限公司,23418133,台北巿第１５８分公司,臺北市光明路１６２、１６４號１號,3,780728,811020,25.134887,121.502609
22555003,統一超商股份有限公司,23472467,台北巿第１６０分公司,臺北市大安區建國南路二段151巷6、8號1樓,1,780922,1051215,25.028705,121.5384399
22555003,統一超商股份有限公司,23472895,臺北巿第１６１分公司,臺北市南港區忠孝東路6段448號1樓,1,781003,1051215,25.0453509,121.5829816
22555003,統一超商股份有限公司,23473402,台北市第一六三分公司,臺北市中山區復興北路六四號一樓,1,781103,       ,25.0570456,121.5442372
22555003,統一超商股份有限公司,23530017,臺北巿第１６６分公司,臺北市景興路１１３、１１５號１樓,1,781026,1051215,24.9949306,121.5448302
22555003,統一超商股份有限公司,23530369,臺北巿第１６７分公司,臺北市大同區長安西路271號1樓、長安西路273巷2號1樓,1,781101,1000727,25.0521523,121.5106535
22555003,統一超商股份有限公司,23530375,臺北巿第１６８分公司,臺北市中和街476、478、480號1樓,1,781101,1001214,25.1452869,121.4952017
22555003,統一超商股份有限公司,23530852,臺北巿第１７０分公司,臺北市士林區大北路14、16號1樓,1,781110,1001025,25.0898549,121.5266474
22555003,統一超商股份有限公司,23532129,臺北巿第１７１分公司,臺北市士林區忠義街68號1樓,1,781229,1051215,25.1058747,121.531307
22555003,統一超商股份有限公司,23532134,台北巿第一七二分公司,臺北市萬華區萬青街168號1樓,1,781129,1051215,25.0235166,121.5014902
22555003,統一超商股份有限公司,23640963,台北巿第１７８分公司,臺北市大安區和平東路3段97號、97-1號1樓,1,790514,1060721,25.02644,121.5332197
22555003,統一超商股份有限公司,23641490,臺北巿第１８０分公司,臺北市文山區木柵路2段88、90號1樓、興隆路4段26號1樓,1,790522,1121128,24.9886102,121.5600638
